pantone_name,R,G,B
100C,243,237,134
101C,245,236,98
102C,250,230,0
103C,202,173,0
104C,172,150,0
105C,129,114,20
106C,246,231,97
107C,250,226,47
108C,254,219,0
109C,255,209,0
110C,219,174,0
111C,175,143,0
112C,153,128,0
113C,250,225,90
114C,250,224,81
115C,251,222,74
116C,255,206,0
117C,206,157,0
118C,179,138,0
119C,138,118,26
120C,249,223,121
1205C,243,226,167
121C,251,219,110
1215C,245,221,146
122C,253,212,79
1225C,253,199,69
123C,255,199,38
1235C,255,179,0
124C,235,171,0
1245C,198,146,0
125C,187,137,0
1255C,170,128,14
126C,161,124,0
1265C,131,101,20
127C,239,223,133
128C,242,214,94
129C,241,205,68
130C,241,171,0
131C,212,145,0
132C,166,122,0
133C,133,89,19
134C,248,213,131
1345C,251,207,141
135C,254,200,90
1355C,253,200,125
136C,255,188,58
1365C,255,183,84
137C,255,159,0
1375C,255,154,0
138C,228,127,0
1385C,214,117,0
139C,182,113,0
1395C,158,96,9
140C,122,86,15
1405C,108,71,19
141C,239,200,104
142C,241,187,70
143C,239,170,35
144C,237,128,0
145C,207,118,0
146C,159,96,0
147C,113,88,33
148C,251,208,157
1485C,255,181,123
149C,254,198,136
1495C,255,150,59
150C,255,169,79
1505C,255,114,0
151C,255,115,0
152C,231,111,0
1525C,202,78,0
153C,192,102,0
1535C,147,63,0
154C,153,84,9
1545C,81,38,11
155C,236,214,175
1555C,255,191,160
156C,239,193,138
1565C,255,169,125
157C,237,155,79
1575C,255,134,66
158C,233,107,16
1585C,255,105,0
159C,205,88,6
1595C,218,92,5
160C,162,78,18
1605C,162,74,19
161C,97,53,23
1615C,133,60,16
162C,253,195,170
1625C,255,162,139
163C,255,156,113
1635C,255,142,112
164C,255,126,67
1645C,255,108,59
165C,255,95,0
1655C,255,82,0
166C,229,83,0
1665C,229,72,0
167C,194,81,15
1675C,168,60,15
168C,111,48,20
1685C,134,53,20
169C,255,182,177
170C,255,137,123
171C,255,97,65
172C,253,71,3
173C,216,69,25
174C,154,52,22
175C,112,50,34
176C,255,172,185
1765C,254,157,176
1767C,250,175,194
177C,255,129,140
1775C,255,133,154
1777C,251,101,129
178C,255,91,96
1785C,249,69,91
1787C,249,66,95
1788C,240,34,51
179C,226,56,40
1795C,216,31,42
1797C,208,36,51
180C,192,54,44
1805C,176,35,42
1807C,161,40,48
181C,121,39,32
1815C,124,33,30
1817C,94,39,40
182C,248,184,203
183C,252,141,169
184C,248,93,129
185C,234,4,55
186C,210,16,52
187C,179,27,52
188C,124,34,48
189C,248,161,190
1895C,243,188,212
190C,248,119,158
1905C,245,155,189
191C,242,63,114
1915C,242,85,138
192C,233,6,73
1925C,228,0,80
193C,195,12,62
1935C,203,4,71
194C,156,30,61
1945C,170,17,63
1955C,147,23,59
196C,235,198,211
197C,235,155,178
198C,228,77,11
199C,219,12,65
200C,193,4,53
201C,158,27,52
202C,137,32,52
203C,235,173,205
204C,232,123,172
205C,227,69,133
206C,215,0,77
207C,177,0,66
208C,144,33,71
209C,117,38,65
210C,250,159,204
211C,249,125,184
212C,243,78,154
213C,230,21,119
214C,208,0,99
215C,170,16,84
216C,122,29,66
217C,236,187,221
218C,232,111,184
219C,224,33,138
220C,174,0,85
221C,150,0,75
222C,108,25,63
223C,242,147,209
224C,239,106,191
225C,229,35,157
226C,214,0,119
227C,174,0,95
228C,138,7,83
229C,106,29,68
230C,247,167,219
231C,245,117,201
232C,239,64,176
233C,201,0,129
234C,166,0,107
235C,137,8,87
236C,242,176,223
2365C,239,195,228
237C,238,134,211
2375C,226,112,205
238C,230,83,188
2385C,215,51,180
239C,224,50,175
2395C,196,0,152
240C,196,30,153
2405C,167,0,132
241C,172,4,129
2415C,151,0,118
242C,122,26,87
2425C,130,0,99
243C,232,183,229
244C,230,162,224
245C,223,129,214
246C,199,11,172
247C,183,0,157
248C,158,3,137
249C,123,34,102
250C,227,192,230
251C,217,156,225
252C,202,101,209
253C,169,27,176
254C,150,35,153
255C,112,38,108
256C,217,191,224
2562C,207,165,228
2563C,199,157,216
2567C,187,153,218
257C,203,164,212
2572C,192,132,220
2573C,178,121,200
2577C,162,118,204
258C,146,73,158
2582C,162,76,200
2583C,153,80,178
2587C,131,72,181
259C,108,27,114
2592C,144,22,178
2593C,126,43,151
2597C,89,5,141
260C,95,29,95
2602C,125,9,150
2603C,104,23,127
2607C,79,2,124
261C,89,30,85
2612C,106,26,122
2613C,97,23,116
2617C,75,11,113
262C,79,34,72
2622C,87,36,88
2623C,88,25,99
2627C,67,18,95
263C,216,203,235
2635C,191,175,228
264C,188,168,230
2645C,170,148,222
265C,141,101,210
2655C,145,115,211
266C,103,50,186
2665C,122,82,199
267C,79,31,145
268C,74,33,126
2685C,59,0,132
269C,69,38,99
2695C,59,29,89
270C,173,172,220
2705C,162,159,224
2706C,196,203,234
2707C,186,208,238
2708C,177,197,234
271C,148,144,210
2715C,133,128,216
2716C,148,161,226
2717C,161,189,234
2718C,84,126,217
272C,121,115,194
2725C,94,83,199
2726C,69,85,199
2727C,56,120,219
2728C,0,71,190
273C,37,23,122
2735C,40,0,146
2736C,30,34,174
2738C,0,18,157
274C,33,18,101
2745C,34,0,122
2746C,26,28,150
2747C,0,35,126
2748C,0,26,123
275C,29,17,87
2755C,27,0,105
2756C,21,29,113
2757C,0,32,101
2758C,0,29,104
276C,36,26,68
2765C,27,12,85
2766C,21,28,85
2767C,11,35,69
2768C,3,30,81
277C,169,199,236
278C,140,180,232
279C,65,137,221
280C,0,38,127
281C,0,37,105
282C,0,32,78
283C,147,191,235
284C,108,171,231
285C,0,119,212
286C,0,53,173
287C,0,53,152
288C,0,48,130
289C,0,35,76
290C,190,217,373
2905C,146,201,235
291C,164,206,236
2915C,98,180,232
292C,106,178,231
2925C,0,146,221
293C,0,71,182
2935C,0,91,195
294C,0,53,128
2945C,0,83,165
295C,0,45,98
2955C,0,59,111
296C,0,39,64
2965C,0,49,81
297C,120,199,235
2975C,165,217,236
298C,66,180,230
2985C,64,189,232
299C,0,160,226
2995C,0,162,225
300C,0,103,198
3005C,0,118,204
301C,0,82,155
3015C,0,96,161
302C,0,67,110
3025C,0,73,110
303C,0,52,77
3035C,0,58,79
304C,162,219,235
305C,83,202,235
306C,0,181,230
307C,0,112,178
308C,0,88,131
309C,0,57,71
310C,102,207,230
3105C,111,210,228
311C,0,194,227
3115C,0,196,220
312C,0,167,212
3125C,0,174,206
313C,0,146,199
3135C,0,146,189
314C,0,127,172
3145C,0,122,151
315C,0,102,133
3155C,0,102,124
316C,0,70,80
3165C,0,79,93
317C,191,229,234
318C,142,219,229
319C,54,204,218
320C,0,15,172
321C,0,129,147
322C,0,111,122
323C,0,96,104
324C,152,217,219
3242C,117,217,216
3245C,123,221,216
3248C,123,210,200
325C,71,199,199
3252C,65,210,210
3255C,50,212,203
3258C,67,196,183
326C,0,175,173
3262C,0,186,185
3265C,0,194,182
3268C,0,169,148
327C,0,133,121
3272C,0,161,156
3275C,0,176,157
3278C,0,153,122
328C,0,113,104
3282C,0,132,128
3285C,0,147,132
3288C,0,126,100
329C,0,98,90
3292C,0,90,83
3295C,0,124,111
3298C,0,103,82
330C,0,82,77
3302C,0,66,60
3305C,0,74,65
3308C,0,66,54
331C,178,231,223
332C,159,228,219
333C,67,217,199
334C,0,152,120
335C,0,123,99
336C,0,102,81
337C,148,216,200
3375C,129,224,199
338C,118,209,189
3385C,59,214,178
339C,0,176,139
3395C,0,197,144
340C,0,148,96
3405C,0,174,104
341C,0,120,86
3415C,0,119,75
342C,0,106,78
3425C,0,102,68
343C,0,83,62
3435C,0,71,49
344C,166,222,193
345C,137,213,175
346C,94,201,152
347C,0,149,67
348C,0,126,58
349C,0,98,51
350C,24,71,44
351C,167,230,196
352C,135,224,176
353C,106,220,162
354C,0,171,57
355C,0,149,48
356C,0,114,41
357C,15,77,42
358C,165,219,146
359C,159,217,139
360C,85,190,71
361C,18,173,43
362C,40,151,40
363C,47,137,39
364C,49,112,35
365C,204,229,162
366C,188,225,141
367C,164,216,103
368C,98,189,25
369C,79,166,0
370C,79,138,16
371C,74,96,28
372C,215,233,161
373C,205,233,133
374C,186,229,95
375C,135,211,0
376C,118,185,0
377C,103,144,0
378C,77,90,18
379C,221,229,108
380C,211,225,60
381C,200,219,0
382C,182,211,0
383C,159,170,0
384C,139,144,0
385C,110,106,18
386C,229,233,110
387C,222,230,58
388C,215,227,0
389C,198,219,0
390C,178,188,0
391C,149,146,0
392C,127,120,0
393C,237,235,143
3935C,240,235,122
394C,233,231,63
3945C,239,230,0
395C,228,228,0
3955C,236,225,0
396C,221,223,0
3965C,233,220,0
397C,190,184,0
3975C,187,168,0
398C,171,162,0
3985C,155,137,0
399C,153,141,0
3995C,106,91,7
400C,205,201,196
401C,189,184,177
402C,173,165,157
403C,152,143,134
404C,124,115,105
405C,100,90,80
406C,202,196,194
408C,165,153,151
409C,148,134,131
410C,123,110,106
411C,98,82,72
412C,55,43,39
413C,200,201,195
414C,181,182,176
415C,157,157,150
416C,135,136,127
417C,110,111,100
418C,90,91,81
419C,31,33,28
420C,204,204,204
421C,186,187,188
422C,169,170,171
423C,147,148,149
424C,118,122,125
425C,86,89,92
426C,33,36,36
427C,210,214,217
428C,195,200,205
429C,168,173,180
430C,134,143,152
431C,97,106,116
432C,65,75,86
433C,33,41,48
434C,211,201,206
435C,200,186,192
436C,183,166,173
437C,132,110,116
438C,81,62,62
439C,68,53,53
440C,57,46,44
441C,203,209,212
442C,179,188,192
443C,153,163,166
444C,123,133,138
445C,79,85,89
446C,61,66,66
447C,50,53,50
448C,71,62,38
4485C,93,71,24
449C,77,67,37
4495C,131,110,44
450C,81,72,38
4505C,155,137,72
451C,159,155,116
4515C,181,165,112
452C,181,178,146
4525C,197,186,142
453C,200,197,172
4535C,212,204,170
454C,213,211,191
4545C,222,217,194
455C,101,84,21
456C,151,127,9
457C,178,146,0
458C,219,202,103
459C,223,210,124
460C,229,219,151
461C,231,227,181
462C,86,63,35
4625C,78,38,20
463C,109,73,33
4635C,144,90,51
464C,133,87,35
4645C,177,127,92
465C,185,156,107
4655C,192,148,119
466C,202,179,136
4665C,209,174,151
467C,213,196,161
4675C,221,194,176
468C,224,212,187
4685C,228,210,197
469C,97,52,24
4695C,83,40,33
470C,155,77,27
4705C,127,76,62
471C,183,83,18
4715C,155,110,95
472C,228,153,105
4725C,178,141,127
473C,237,185,150
4735C,197,170,160
474C,238,197,169
4745C,212,190,182
475C,240,208,187
4755C,221,205,199
476C,81,49,39
477C,94,47,36
478C,114,54,41
479C,173,128,108
480C,200,169,154
481C,213,189,176
482C,221,206,196
483C,106,46,34
484C,159,45,32
485C,220,36,31
486C,236,147,132
487C,236,171,157
488C,236,187,175
489C,235,205,195
490C,90,39,42
491C,119,43,47
492C,145,53,59
494C,231,167,182
495C,237,184,197
496C,239,196,206
497C,78,42,40
4975C,68,30,31
498C,104,50,46
4985C,133,74,80
499C,118,57,49
4995C,161,105,113
500C,200,134,145
5005C,183,132,140
501C,222,172,183
5015C,209,169,176
502C,229,191,199
5025C,219,188,193
503C,233,204,210
5035C,227,203,208
504C,78,32,41
505C,110,38,57
506C,126,43,66
507C,211,141,166
508C,226,171,191
509C,231,185,202
510C,233,194,209
511C,96,36,78
5115C,75,37,62
512C,126,34,113
5125C,112,65,101
513C,149,40,143
5135C,136,94,128
514C,211,133,200
5145C,161,126,154
515C,223,165,214
5155C,192,166,189
516C,231,186,223
5165C,214,197,211
517C,235,202,227
5175C,225,213,222
518C,75,42,70
5185C,69,41,59
519C,90,45,95
5195C,94,58,81
520C,104,47,115
5205C,139,104,125
521C,173,133,186
5215C,177,149,166
522C,189,158,202
5225C,198,176,190
523C,203,178,213
5235C,212,196,206
524C,218,204,225
5245C,223,212,219
525C,81,38,90
5255C,42,37,75
526C,97,32,127
5265C,67,59,103
527C,110,32,160
5275C,87,82,126
528C,167,116,205
5285C,133,129,164
529C,198,164,225
5295C,170,167,193
530C,207,177,227
5305C,193,190,209
531C,215,196,231
5315C,212,212,224
532C,38,42,57
533C,37,51,85
534C,41,63,111
535C,149,161,195
536C,164,177,205
537C,189,198,218
538C,210,215,228
539C,0,42,70
5395C,2,37,58
540C,0,47,93
5405C,62,100,126
541C,0,60,121
5415C,88,121,147
542C,89,152,201
5425C,124,152,174
543C,147,185,220
5435C,165,184,201
544C,177,203,229
5445C,188,202,214
545C,191,211,230
5455C,204,214,224
546C,0,52,64
5463C,0,40,48
5467C,24,53,51
547C,0,62,81
5473C,0,98,110
5477C,60,91,89
548C,0,65,89
5483C,79,141,151
5487C,98,125,124
549C,91,151,177
5493C,129,173,181
5497C,141,160,159
550C,133,176,198
5503C,161,195,201
5507C,170,184,185
551C,159,193,211
5513C,190,213,217
5517C,191,203,204
552C,185,208,220
5523C,207,222,225
5527C,204,212,212
553C,33,66,50
5535C,27,57,48
554C,36,96,74
5545C,74,109,98
555C,19,105,78
5555C,110,141,130
556C,116,161,142
5565C,143,168,160
557C,152,186,172
5575C,169,189,182
558C,172,199,189
5585C,192,207,203
559C,192,212,205
5595C,211,222,219
560C,34,72,63
5605C,25,48,37
561C,15,98,89
5615C,90,112,96
562C,0,119,112
5625C,108,128,114
563C,114,184,180
5635C,151,166,155
564C,152,204,201
5645C,177,188,181
565C,185,220,218
5655C,189,197,191
566C,205,227,226
5665C,205,211,205
567C,24,69,59
569C,0,132,120
570C,118,193,190
571C,157,214,207
572C,180,222,219
573C,193,226,222
574C,64,79,36
5743C,62,71,35
5747C,64,70,22
575C,86,115,46
5753C,94,102,57
5757C,111,115,45
576C,102,142,60
5763C,110,118,73
5767C,141,145,80
577C,178,200,145
5773C,147,152,113
5777C,167,171,116
578C,189,208,160
5783C,173,178,145
5787C,193,196,154
579C,197,213,169
5793C,189,194,169
5797C,206,209,179
580C,207,221,187
5803C,206,210,191
5807C,217,220,197
581C,96,90,18
5815C,75,69,22
582C,136,134,0
5825C,125,118,47
583C,171,180,0
5835C,157,151,84
584C,203,211,76
5845C,173,168,107
585C,216,219,111
5855C,199,195,151
586C,221,225,138
5865C,211,207,172
587C,226,229,157
5875C,217,215,185
600C,238,235,182
601C,238,234,165
602C,238,232,141
603C,237,226,94
604C,234,219,27
605C,224,202,0
606C,216,189,0
607C,235,233,195
608C,223,230,180
609C,231,226,154
610C,226,217,115
611C,216,204,70
612C,196,179,0
613C,179,157,0
614C,227,225,193
615C,221,219,177
616C,215,210,157
617C,201,195,127
618C,180,168,81
619C,156,142,42
620C,136,120,17
621C,210,223,220
622C,189,210,204
623C,158,188,179
624C,120,160,149
625C,81,130,116
626C,31,86,71
627C,3,45,35
628C,200,226,232
629C,170,218,229
630C,130,203,221
631C,72,184,210
632C,0,158,192
633C,0,124,164
634C,0,98,140
635C,173,221,235
636C,141,212,233
637C,91,200,231
638C,0,178,222
639C,0,154,207
640C,0,133,194
641C,0,112,178
642C,206,217,231
643C,197,210,227
644C,151,177,208
645C,116,152,192
646C,87,129,174
647C,17,86,140
648C,0,43,95
649C,212,220,232
650C,194,205,224
651C,153,174,206
652C,111,141,185
653C,42,86,143
654C,0,48,102
655C,0,34,82
656C,212,221,237
657C,191,208,234
658C,161,187,228
659C,110,150,213
660C,41,109,193
661C,0,53,150
662C,0,34,128
663C,222,216,230
664C,215,208,224
665C,197,187,211
666C,163,146,183
667C,124,100,149
668C,98,74,126
669C,67,44,95
670C,234,212,228
671C,230,193,219
672C,225,167,207
673C,218,137,190
674C,206,98,164
675C,182,42,121
676C,163,0,89
677C,229,209,223
678C,226,201,218
679C,222,189,212
680C,203,151,183
681C,184,116,158
682C,156,72,120
683C,124,34,80
684C,229,202,217
685C,225,188,208
686C,219,174,198
687C,198,134,169
688C,180,107,147
689C,149,64,111
690C,109,35,72
691C,231,205,210
692C,226,193,200
693C,217,167,177
694C,202,144,156
695C,176,104,118
696C,148,69,84
697C,129,51,61
698C,237,207,215
699C,240,194,205
700C,236,169,185
701C,229,141,162
702C,213,100,124
703C,186,57,78
704C,162,38,48
705C,242,214,222
706C,245,199,212
707C,245,176,193
708C,245,144,166
709C,239,103,130
710C,229,70,97
711C,211,41,57
712C,250,205,174
713C,251,195,153
714C,253,177,121
715C,249,150,74
716C,241,124,14
717C,222,97,0
718C,207,82,0
719C,239,207,184
720C,236,195,165
721C,229,174,134
722C,213,143,89
723C,192,114,47
724C,154,75,0
725C,132,59,0
726C,232,206,187
727C,225,190,164
728C,213,170,136
729C,195,142,99
730C,172,112,61
731C,121,63,13
732C,100,48,10
801C,0,167,216
802C,91,221,69
803C,225,232,5
804C,255,162,67
805C,255,88,94
806C,255,28,172
807C,215,8,178
808C,0,174,151
809C,225,228,0
810C,225,206,9
811C,255,119,80
812C,255,52,133
813C,234,18,175
814C,126,96,206
